,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
499,2010-05-26,21335.257351740856,6665.510698194437,37195.606868817966,21335.257351740856,21335.257351740856,417.60331375199195,417.60331375199195,417.60331375199195,1190.393974054316,1190.393974054316,1190.393974054316,-772.7906603023245,-772.7906603023245,-772.7906603023245,0.0,0.0,0.0,21752.860665492848
500,2010-05-27,21405.43909618104,9358.220745642122,39715.827543052204,21405.43909618104,21405.43909618104,2432.019417186068,2432.019417186068,2432.019417186068,3364.7249293575387,3364.7249293575387,3364.7249293575387,-932.705512171471,-932.705512171471,-932.705512171471,0.0,0.0,0.0,23837.458513367106
501,2010-05-28,21475.620840621214,2798.5558059887408,34829.19626090222,21475.620840621214,21475.620840621214,-2039.1518868005862,-2039.1518868005862,-2039.1518868005862,-940.6156865426458,-940.6156865426458,-940.6156865426458,-1098.5362002579407,-1098.5362002579407,-1098.5362002579407,0.0,0.0,0.0,19436.468953820626
502,2010-05-29,21545.802585061396,-2111.2066845579025,28989.476501201883,21545.802585061396,21545.802585061396,-7748.6468760205935,-7748.6468760205935,-7748.6468760205935,-6478.464914936577,-6478.464914936577,-6478.464914936577,-1270.181961084016,-1270.181961084016,-1270.181961084016,0.0,0.0,0.0,13797.155709040802
503,2010-05-30,21615.98432950158,5233.328148801071,34620.56039522423,21615.98432950158,21615.98432950158,-2121.6298143774993,-2121.6298143774993,-2121.6298143774993,-674.6115186183109,-674.6115186183109,-674.6115186183109,-1447.018295759189,-1447.018295759189,-1447.018295759189,0.0,0.0,0.0,19494.354515124083
504,2010-05-31,21686.166073941757,6345.7985187187705,37893.98398268022,21686.166073941757,21686.166073941757,592.9775715737753,592.9775715737753,592.9775715737753,2220.8449841644247,2220.8449841644247,2220.8449841644247,-1627.8674125906493,-1627.8674125906493,-1627.8674125906493,0.0,0.0,0.0,22279.14364551553
505,2010-06-01,21756.347818381946,5850.384237296788,37036.688873693645,21756.347818381946,21756.347818381946,-493.2606981249887,-493.2606981249887,-493.2606981249887,1317.728232522532,1317.728232522532,1317.728232522532,-1810.9889306475206,-1810.9889306475206,-1810.9889306475206,0.0,0.0,0.0,21263.087120256958
506,2010-06-02,21826.52956282213,5789.361573925106,36235.202760000866,21826.52956282213,21826.52956282213,-803.6979319611083,-803.6979319611083,-803.6979319611083,1190.3939740576327,1190.3939740576327,1190.3939740576327,-1994.0919060187412,-1994.0919060187412,-1994.0919060187412,0.0,0.0,0.0,21022.83163086102
507,2010-06-03,21896.711307262303,7247.632652385037,37649.72648984117,21896.711307262303,21896.711307262303,1190.3563806978282,1190.3563806978282,1190.3563806978282,3364.7249293606696,3364.7249293606696,3364.7249293606696,-2174.3685486628415,-2174.3685486628415,-2174.3685486628415,0.0,0.0,0.0,23087.06768796013
508,2010-06-04,21966.89305170249,3235.4261222169353,34392.401084239325,21966.89305170249,21966.89305170249,-3289.1649653801824,-3289.1649653801824,-3289.1649653801824,-940.6156865510534,-940.6156865510534,-940.6156865510534,-2348.549278829129,-2348.549278829129,-2348.549278829129,0.0,0.0,0.0,18677.728086322306
509,2010-06-05,22037.07479614267,-1818.0682360371443,28397.416487122115,22037.07479614267,22037.07479614267,-8991.442965439195,-8991.442965439195,-8991.442965439195,-6478.464914937026,-6478.464914937026,-6478.464914937026,-2512.9780505021695,-2512.9780505021695,-2512.9780505021695,0.0,0.0,0.0,13045.631830703476
510,2010-06-06,22107.256540582846,2310.797791682816,33200.222734420495,22107.256540582846,22107.256540582846,-3338.3176867600014,-3338.3176867600014,-3338.3176867600014,-674.6115186272475,-674.6115186272475,-674.6115186272475,-2663.706168132754,-2663.706168132754,-2663.706168132754,0.0,0.0,0.0,18768.938853822845
511,2010-06-07,22177.43828502303,5734.213281486895,36188.16476004969,22177.43828502303,22177.43828502303,-575.7571803725258,-575.7571803725258,-575.7571803725258,2220.8449841624615,2220.8449841624615,2220.8449841624615,-2796.6021645349874,-2796.6021645349874,-2796.6021645349874,0.0,0.0,0.0,21601.681104650503
512,2010-06-08,22247.62002946321,4875.206690837339,36142.36598957914,22247.62002946321,22247.62002946321,-1589.746481237318,-1589.746481237318,-1589.746481237318,1317.7282325200526,1317.7282325200526,1317.7282325200526,-2907.474713757371,-2907.474713757371,-2907.474713757371,0.0,0.0,0.0,20657.873548225893
513,2010-06-09,22317.8017739034,5240.556208936826,36466.80531962017,22317.8017739034,22317.8017739034,-1801.8110686549917,-1801.8110686549917,-1801.8110686549917,1190.3939740609494,1190.3939740609494,1190.3939740609494,-2992.205042715941,-2992.205042715941,-2992.205042715941,0.0,0.0,0.0,20515.99070524841
514,2010-06-10,22387.983516334327,7582.556765411298,38085.91431186517,22387.983516334327,22387.983516334327,317.84003258039047,317.84003258039047,317.84003258039047,3364.724929354039,3364.724929354039,3364.724929354039,-3046.884896773648,-3046.884896773648,-3046.884896773648,0.0,0.0,0.0,22705.82354891472
515,2010-06-11,22458.165258765253,3568.5287186358155,33681.100825838446,22458.165258765253,22458.165258765253,-4008.571508331634,-4008.571508331634,-4008.571508331634,-940.6156865222104,-940.6156865222104,-940.6156865222104,-3067.9558218094244,-3067.9558218094244,-3067.9558218094244,0.0,0.0,0.0,18449.593750433618
516,2010-06-12,22528.34700119618,-2890.1230465085846,27531.503661989205,22528.34700119618,22528.34700119618,-9530.810274566134,-9530.810274566134,-9530.810274566134,-6478.464914935358,-6478.464914935358,-6478.464914935358,-3052.345359630777,-3052.345359630777,-3052.345359630777,0.0,0.0,0.0,12997.536726630045
517,2010-06-13,22598.528743627114,3200.794542308364,34099.72990813017,22598.528743627114,22598.528743627114,-3672.207240919387,-3672.207240919387,-3672.207240919387,-674.6115186222007,-674.6115186222007,-674.6115186222007,-2997.5957222971865,-2997.5957222971865,-2997.5957222971865,0.0,0.0,0.0,18926.321502707728
518,2010-06-14,22668.71048605804,5894.391209137207,38624.35463827309,22668.71048605804,22668.71048605804,-681.135632998669,-681.135632998669,-681.135632998669,2220.844984161227,2220.844984161227,2220.844984161227,-2901.9806171598957,-2901.9806171598957,-2901.9806171598957,0.0,0.0,0.0,21987.57485305937
519,2010-06-15,22738.892228488974,7253.528172731027,36909.309584153976,22738.892228488974,22738.892228488974,-1446.8779049747739,-1446.8779049747739,-1446.8779049747739,1317.7282325213023,1317.7282325213023,1317.7282325213023,-2764.6061374960764,-2764.6061374960764,-2764.6061374960764,0.0,0.0,0.0,21292.0143235142
520,2010-06-16,22809.0739709199,6165.729378527465,36339.688237167786,22809.0739709199,22809.0739709199,-1395.098034139416,-1395.098034139416,-1395.098034139416,1190.3939740642659,1190.3939740642659,1190.3939740642659,-2585.4920082036815,-2585.4920082036815,-2585.4920082036815,0.0,0.0,0.0,21413.975936780484
521,2010-06-17,22879.255713350827,8425.371409562564,38773.792750601926,22879.255713350827,22879.255713350827,999.0949562090502,999.0949562090502,999.0949562090502,3364.724929358929,3364.724929358929,3364.724929358929,-2365.6299731498793,-2365.6299731498793,-2365.6299731498793,0.0,0.0,0.0,23878.350669559877
522,2010-06-18,22949.437455781757,3820.495598896123,34072.989057749066,22949.437455781757,22949.437455781757,-3047.6324037426975,-3047.6324037426975,-3047.6324037426975,-940.6156865306176,-940.6156865306176,-940.6156865306176,-2107.016717212079,-2107.016717212079,-2107.016717212079,0.0,0.0,0.0,19901.80505203906
523,2010-06-19,23019.619198212684,403.4801160337862,30466.103601105777,23019.619198212684,23019.619198212684,-8291.124330285935,-8291.124330285935,-8291.124330285935,-6478.464914935807,-6478.464914935807,-6478.464914935807,-1812.6594153501258,-1812.6594153501258,-1812.6594153501258,0.0,0.0,0.0,14728.494867926749
524,2010-06-20,23089.80094064361,6566.223092764762,34818.819817612224,23089.80094064361,23089.80094064361,-2161.1642921839784,-2161.1642921839784,-2161.1642921839784,-674.6115186171536,-674.6115186171536,-674.6115186171536,-1486.5527735668247,-1486.5527735668247,-1486.5527735668247,0.0,0.0,0.0,20928.636648459633
525,2010-06-21,23159.982683074537,9980.206861963088,38675.455733145885,23159.982683074537,23159.982683074537,1087.217733983927,1087.217733983927,1087.217733983927,2220.8449841638735,2220.8449841638735,2220.8449841638735,-1133.627250179947,-1133.627250179947,-1133.627250179947,0.0,0.0,0.0,24247.200417058462
526,2010-06-22,23230.16442550547,7987.083812970983,39535.865083122546,23230.16442550547,23230.16442550547,558.0592359433629,558.0592359433629,558.0592359433629,1317.728232519584,1317.728232519584,1317.728232519584,-759.668996576221,-759.668996576221,-759.668996576221,0.0,0.0,0.0,23788.223661448832
527,2010-06-23,23300.346167936405,7343.586772662387,38844.60618928905,23300.346167936405,23300.346167936405,819.1810647468193,819.1810647468193,819.1810647468193,1190.393974056667,1190.393974056667,1190.393974056667,-371.21290930984725,-371.21290930984725,-371.21290930984725,0.0,0.0,0.0,24119.527232683224
528,2010-06-24,23370.52791036733,11155.292824577025,42374.095714735406,23370.52791036733,23370.52791036733,3389.313914760841,3389.313914760841,3389.313914760841,3364.724929357179,3364.724929357179,3364.724929357179,24.588985403661678,24.588985403661678,24.588985403661678,0.0,0.0,0.0,26759.841825128173
529,2010-06-25,23440.709652798258,7846.685695528128,37388.93317779202,23440.709652798258,23440.709652798258,-520.4948731614323,-520.4948731614323,-520.4948731614323,-940.6156865350085,-940.6156865350085,-940.6156865350085,420.1208133735759,420.1208133735759,420.1208133735759,0.0,0.0,0.0,22920.214779636826
530,2010-06-26,23510.891395229184,2797.8152415829936,32435.52176150766,23510.891395229184,23510.891395229184,-5670.990823640834,-5670.990823640834,-5670.990823640834,-6478.4649149339,-6478.4649149339,-6478.4649149339,807.4740912930664,807.4740912930664,807.4740912930664,0.0,0.0,0.0,17839.90057158835
531,2010-06-27,23581.073137660114,9258.722149170402,39863.49815584354,23581.073137660114,23581.073137660114,504.0210827227389,504.0210827227389,504.0210827227389,-674.6115186121069,-674.6115186121069,-674.6115186121069,1178.632601334846,1178.632601334846,1178.632601334846,0.0,0.0,0.0,24085.094220382853
532,2010-06-28,23651.25488009104,12508.187561679148,42743.96606569944,23651.25488009104,23651.25488009104,3746.511066644223,3746.511066644223,3746.511066644223,2220.8449841650663,2220.8449841650663,2220.8449841650663,1525.6660824791577,1525.6660824791577,1525.6660824791577,0.0,0.0,0.0,27397.765946735264
533,2010-06-29,23721.436622521975,12216.337803593777,42056.623888233225,23721.436622521975,23721.436622521975,3158.655785982985,3158.655785982985,3158.655785982985,1317.7282325208337,1317.7282325208337,1317.7282325208337,1840.9275534621504,1840.9275534621504,1840.9275534621504,0.0,0.0,0.0,26880.09240850496
534,2010-06-30,23791.618364952905,11410.060158010496,42863.20896084405,23791.618364952905,23791.618364952905,3307.6428345557597,3307.6428345557597,3307.6428345557597,1190.393974059983,1190.393974059983,1190.393974059983,2117.248860495776,2117.248860495776,2117.248860495776,0.0,0.0,0.0,27099.261199508663
535,2010-07-01,23861.800111869085,14134.927515732357,44695.268157533465,23861.800111869085,23861.800111869085,5712.853903846701,5712.853903846701,5712.853903846701,3364.7249293554287,3364.7249293554287,3364.7249293554287,2348.1289744912715,2348.1289744912715,2348.1289744912715,0.0,0.0,0.0,29574.654015715787
536,2010-07-02,23931.98185878527,10456.15724518531,40830.34159473997,23931.98185878527,23931.98185878527,1587.2939651302308,1587.2939651302308,1587.2939651302308,-940.6156865393991,-940.6156865393991,-940.6156865393991,2527.90965166963,2527.90965166963,2527.90965166963,0.0,0.0,0.0,25519.2758239155
537,2010-07-03,24002.163605701455,4379.583822595806,36061.430122640246,24002.163605701455,24002.163605701455,-3826.5315966993066,-3826.5315966993066,-3826.5315966993066,-6478.464914936947,-6478.464914936947,-6478.464914936947,2651.9333182376395,2651.9333182376395,2651.9333182376395,0.0,0.0,0.0,20175.632009002147
538,2010-07-04,24072.34535261764,10240.453951077468,41594.96220431472,24072.34535261764,24072.34535261764,2042.0669206218263,2042.0669206218263,2042.0669206218263,-674.6115186210438,-674.6115186210438,-674.6115186210438,2716.67843924287,2716.67843924287,2716.67843924287,0.0,0.0,0.0,26114.412273239468
539,2010-07-05,24142.52709953383,14417.611300642915,44382.347259973016,24142.52709953383,24142.52709953383,4940.713158819121,4940.713158819121,4940.713158819121,2220.8449841638308,2220.8449841638308,2220.8449841638308,2719.8681746552916,2719.8681746552916,2719.8681746552916,0.0,0.0,0.0,29083.24025835295
540,2010-07-06,24212.708846450012,12716.641285266373,43273.838080963906,24212.708846450012,24212.708846450012,3978.277030909628,3978.277030909628,3978.277030909628,1317.7282325183544,1317.7282325183544,1317.7282325183544,2660.548798391273,2660.548798391273,2660.548798391273,0.0,0.0,0.0,28190.98587735964
541,2010-07-07,24282.8905933662,12327.77082212325,43720.099264641874,24282.8905933662,24282.8905933662,3729.5291148760534,3729.5291148760534,3729.5291148760534,1190.3939740585217,1190.3939740585217,1190.3939740585217,2539.135140817531,2539.135140817531,2539.135140817531,0.0,0.0,0.0,28012.419708242254
542,2010-07-08,24353.072340282386,13970.703861647386,45787.91601268569,24353.072340282386,24353.072340282386,5722.146120535003,5722.146120535003,5722.146120535003,3364.724929353679,3364.724929353679,3364.724929353679,2357.421191181325,2357.421191181325,2357.421191181325,0.0,0.0,0.0,30075.21846081739
543,2010-07-09,24423.254087198573,10267.347395505778,41194.6172215282,24423.254087198573,24423.254087198573,1177.9392527723517,1177.9392527723517,1177.9392527723517,-940.6156865291814,-940.6156865291814,-940.6156865291814,2118.554939301533,2118.554939301533,2118.554939301533,0.0,0.0,0.0,25601.193339970923
544,2010-07-10,24493.435834114756,4769.751410880653,36464.64175758609,24493.435834114756,24493.435834114756,-4651.487395379539,-4651.487395379539,-4651.487395379539,-6478.464914935039,-6478.464914935039,-6478.464914935039,1826.9775195555003,1826.9775195555003,1826.9775195555003,0.0,0.0,0.0,19841.948438735217
545,2010-07-11,24563.617581030943,8761.352916563686,41328.15814344678,24563.617581030943,24563.617581030943,813.7161982658127,813.7161982658127,813.7161982658127,-674.6115186159968,-674.6115186159968,-674.6115186159968,1488.3277168818097,1488.3277168818097,1488.3277168818097,0.0,0.0,0.0,25377.333779296758
546,2010-07-12,24633.799327947123,12604.193450430776,43343.649386113226,24633.799327947123,24633.799327947123,3330.158859894726,3330.158859894726,3330.158859894726,2220.844984162596,2220.844984162596,2220.844984162596,1109.3138757321306,1109.3138757321306,1109.3138757321306,0.0,0.0,0.0,27963.95818784185
547,2010-07-13,24703.981074863314,11926.401652718054,41736.13176521664,24703.981074863314,24703.981074863314,2015.2844228657077,2015.2844228657077,2015.2844228657077,1317.728232515875,1317.728232515875,1317.728232515875,697.5561903498319,697.5561903498319,697.5561903498319,0.0,0.0,0.0,26719.265497729022
548,2010-07-14,24774.1628217795,10058.689923877102,40027.849374618636,24774.1628217795,24774.1628217795,1451.7971950228173,1451.7971950228173,1451.7971950228173,1190.393974060479,1190.393974060479,1190.393974060479,261.4032209623385,261.4032209623385,261.4032209623385,0.0,0.0,0.0,26225.960016802317
549,2010-07-15,24844.344568695687,12554.617133677515,42672.869881471845,24844.344568695687,24844.344568695687,3174.452179161273,3174.452179161273,3174.452179161273,3364.724929355448,3364.724929355448,3364.724929355448,-190.27275019417456,-190.27275019417456,-190.27275019417456,0.0,0.0,0.0,28018.79674785696
550,2010-07-16,24914.52631561187,8209.17449174681,37970.79090896368,24914.52631561187,24914.52631561187,-1588.9119462785543,-1588.9119462785543,-1588.9119462785543,-940.6156865375889,-940.6156865375889,-940.6156865375889,-648.2962597409656,-648.2962597409656,-648.2962597409656,0.0,0.0,0.0,23325.614369333318
551,2010-07-17,24984.70806252805,1514.515595476255,32514.234220959974,24984.70806252805,24984.70806252805,-7581.884243171768,-7581.884243171768,-7581.884243171768,-6478.464914935489,-6478.464914935489,-6478.464914935489,-1103.4193282362783,-1103.4193282362783,-1103.4193282362783,0.0,0.0,0.0,17402.823819356283
